game_id,who_won,move_number,white_pieces_remained,black_pieces_remained,kill_value_white,kill_value_black,white_move_sequence,black_move_sequence,move_made
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,66,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3,Bb4
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,67,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4,Ke3
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,68,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+,Kd2
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,69,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3|Kd2,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+|d3,Ba5
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,70,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3|Kd2|Ba5,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+|d3|Kb3,Bb4
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,71,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3|Kd2|Ba5|Bb4,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+|d3|Kb3|Ka4,Ba5
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,72,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3|Kd2|Ba5|Bb4|Ba5,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+|d3|Kb3|Ka4|b6,Bb4
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,73,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3|Kd2|Ba5|Bb4|Ba5|Bb4,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+|d3|Kb3|Ka4|b6|Kb5,Bd6
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,74,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3|Kd2|Ba5|Bb4|Ba5|Bb4|Bd6,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+|d3|Kb3|Ka4|b6|Kb5|Kc4,Bb4
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,75,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3|Kd2|Ba5|Bb4|Ba5|Bb4|Bd6|Bb4,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+|d3|Kb3|Ka4|b6|Kb5|Kc4|b5,Bd6
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,76,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3|Kd2|Ba5|Bb4|Ba5|Bb4|Bd6|Bb4|Bd6,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+|d3|Kb3|Ka4|b6|Kb5|Kc4|b5|Kb3,Bb4
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,77,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3|Kd2|Ba5|Bb4|Ba5|Bb4|Bd6|Bb4|Bd6|Bb4,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+|d3|Kb3|Ka4|b6|Kb5|Kc4|b5|Kb3|Bd5,Bd6
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,78,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3|Kd2|Ba5|Bb4|Ba5|Bb4|Bd6|Bb4|Bd6|Bb4|Bd6,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+|d3|Kb3|Ka4|b6|Kb5|Kc4|b5|Kb3|Bd5|Bc4,Bb4
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,79,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3|Kd2|Ba5|Bb4|Ba5|Bb4|Bd6|Bb4|Bd6|Bb4|Bd6|Bb4,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+|d3|Kb3|Ka4|b6|Kb5|Kc4|b5|Kb3|Bd5|Bc4|Kb2,Bd6
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,80,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3|Kd2|Ba5|Bb4|Ba5|Bb4|Bd6|Bb4|Bd6|Bb4|Bd6|Bb4|Bd6,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+|d3|Kb3|Ka4|b6|Kb5|Kc4|b5|Kb3|Bd5|Bc4|Kb2|Ka2,Bb4
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,81,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3|Kd2|Ba5|Bb4|Ba5|Bb4|Bd6|Bb4|Bd6|Bb4|Bd6|Bb4|Bd6|Bb4,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+|d3|Kb3|Ka4|b6|Kb5|Kc4|b5|Kb3|Bd5|Bc4|Kb2|Ka2|Kb1,Bc5
18fecc26-f1dd-4f54-b04c-cd4fd0428992,1,82,"[2, 0, 1, 0, 0]","[3, 0, 1, 0, 0]",33,34,e4|d4|e5|f4|Nf3|Bd3|a3|Nbd2|Nb3|O-O|Nbd2|Kh1|Qe2|Rb1|b4|Nxb3|Rxb3|Bb2|Bxf5|Qd2|Rb4|Qxb4|Qd6|Qxa6|Nxd4|Bc3|Bb4|h3|Kh2|Rd1|Rd2|Nb5|Rxc2|Nd6|g3|Nxf7|g4|Kg3|Kh4|Ng5|Kg3|Kxh3|Bd2|Kh2|Be3|Kh1|Ba7|Kg1|Nh7|Bc5+|Ng5+|Nxe6|Bb4|Nf8+|e6+|Nh7|Nf6+|Ba5|Bxc7|Be5+|Bd4|Kf2|Ke3|Kd2|Bc5|Bb4|Ke3|Kd2|Ba5|Bb4|Ba5|Bb4|Bd6|Bb4|Bd6|Bb4|Bd6|Bb4|Bd6|Bb4|Bc5,e6|d5|c5|cxd4|Nc6|Nge7|Qb6|Bd7|a5|a4|Na5|h6|g6|Nf5|axb3|Nxb3|Qa7|Bc5|gxf5|Ba4|Bxb4|Qa5|Qa6|Rxa6|Kd7|Rc8|Bxc2|Be4|Rc4|Ra8|Rg8|Rc2|Bxc2|Be4|h5|Rc8|Rc2+|hxg4|Rh2|gxh3|Rg2+|Rg4|Bg2+|Bf1|Rg2+|Re2|Bg2+|Be4|Ke7|Kf7|Kg6|Rc2|Rc4|Kf7|Ke8|Rc7|Kd8|Ke7|Kxf6|Kxe6|Kd7|Kc6|Kb5|Ka4|Kb3|Kc4|d4+|d3|Kb3|Ka4|b6|Kb5|Kc4|b5|Kb3|Bd5|Bc4|Kb2|Ka2|Kb1|Bb3,Bb4
